"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"424","Internet of Things Meets Energy Efficiency in Presentation by Greg Fasullo of EnTouch Controls at IoT Global… http://t.co/eeq1AdPqg0",FALSE,1,NA,2015-04-21 12:13:08,FALSE,NA,"590488437905498112",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","dlvr_news",0,FALSE,FALSE,NA,NA
"425","Internet of Things Meets Energy Efficiency in Presentation by Greg Fasullo of EnTouch Controls at IoT Global… http://t.co/vHTYgC9fN9",FALSE,0,NA,2015-04-21 12:13:08,FALSE,NA,"590488434642288641",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","BW_Construction",0,FALSE,FALSE,NA,NA
"426","Internet of Things Meets Energy Efficiency in Presentation by Greg Fasullo of EnTouch Controls at IoT Global… http://t.co/vLsgJEDtfz",FALSE,0,NA,2015-04-21 12:13:06,FALSE,NA,"590488426002010114",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","EON_Construct",0,FALSE,FALSE,NA,NA
"427","RT @CypressSemi: Join us today with @MouserElec at 4 PM CEST to learn how to design with #Bluetooth Low Energy Systems http://t.co/ptonlwQh…",FALSE,0,NA,2015-04-21 12:09:24,FALSE,NA,"590487498243104769",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","MouserElecEU",4,TRUE,FALSE,NA,NA
"428","Internet of Things Meets Energy Efficiency in Presentation by Greg Fasullo of EnTouch Controls at IoT Global… http://t.co/z1kJuePkl4",FALSE,0,NA,2015-04-21 12:05:18,FALSE,NA,"590486464011456512",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","BW_Energy",0,FALSE,FALSE,NA,NA
"429","RT @CypressSemi: Join us today with @MouserElec at 4 PM CEST to learn how to design with #Bluetooth Low Energy Systems http://t.co/ptonlwQh…",FALSE,0,NA,2015-04-21 12:03:40,FALSE,NA,"590486054391582720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","akirahitoshi",4,TRUE,FALSE,NA,NA
"430","RT @CypressSemi: Join us today with @MouserElec at 4 PM CEST to learn how to design with #Bluetooth Low Energy Systems http://t.co/ptonlwQh…",FALSE,0,NA,2015-04-21 12:02:25,FALSE,NA,"590485738510094336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MouserElec",4,TRUE,FALSE,NA,NA
"431","RT @Vanwynsberghea: How Harvested Energy Will Shape the Internet of Things and Smart Cities #IoT http://t.co/cK9xSdLeVv",FALSE,0,NA,2015-04-21 11:46:10,FALSE,NA,"590481650817101825",NA,"<a href=""http://www.socialbro.com"" rel=""nofollow"">SocialBro</a>","IOTSWC",2,TRUE,FALSE,NA,NA
"432","The Internet of Things will reduce energy use http://t.co/nVEQYg1uyf",FALSE,0,NA,2015-04-21 11:00:36,FALSE,NA,"590470181316530176",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NTS_SmartGrid",0,FALSE,FALSE,NA,NA
"433","The Internet of Things will reduce energy use on a large scale. What are your thoughts on this? http://t.co/smdh17e5Js",FALSE,0,NA,2015-04-21 10:55:19,FALSE,NA,"590468852674342912",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","GoIncremental",0,FALSE,FALSE,NA,NA
"434","RT @YourStoryCo: Water &amp; energy #conservation in distribution of water using the #InternetOfThings http://t.co/NkI5tw4G2v by @radhesh_k #ci…",FALSE,0,NA,2015-04-21 10:41:10,FALSE,NA,"590465289692798976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","adityapahuja",3,TRUE,FALSE,NA,NA
"435","""Energy Will Shape the Internet of Things and Smart Cities"" http://t.co/Lp1eTtHw12",FALSE,0,NA,2015-04-21 10:36:02,FALSE,NA,"590464001198391296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_beConect",0,FALSE,FALSE,NA,NA
"436","RT @YourStoryCo: Water &amp; energy #conservation in distribution of water using the #InternetOfThings http://t.co/NkI5tw4G2v by @radhesh_k #ci…",FALSE,0,NA,2015-04-21 09:47:13,FALSE,NA,"590451713229737984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","radhesh_k",3,TRUE,FALSE,NA,NA
"437","RT @UrbanBigData: Water &amp; energy #conservation in distribution of water using the Internet of Things http://t.co/kyNBcsgtYy (@YourStoryCo) …",FALSE,0,NA,2015-04-21 09:24:34,FALSE,NA,"590446013124448256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","christopherhire",1,TRUE,FALSE,NA,NA
"438","Water &amp; energy #conservation in distribution of water using the Internet of Things http://t.co/kyNBcsgtYy (@YourStoryCo) #cities #data #IoT",FALSE,2,NA,2015-04-21 08:01:25,FALSE,NA,"590425089004412928",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","UrbanBigData",1,FALSE,FALSE,NA,NA
"439","RT @Vanwynsberghea: How Harvested Energy Will Shape the Internet of Things and Smart Cities #IoT http://t.co/cK9xSdLeVv",FALSE,0,NA,2015-04-21 07:09:42,FALSE,NA,"590412075844837376",NA,"<a href=""http://www.accusoftinfoways.com"" rel=""nofollow"">Accusoft Infoways - Retweets</a>","accusoftinfoway",2,TRUE,FALSE,NA,NA
"440","How Harvested Energy Will Shape the Internet of Things and Smart Cities #IoT http://t.co/cK9xSdLeVv",FALSE,0,NA,2015-04-21 07:08:03,FALSE,NA,"590411658415235073",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Vanwynsberghea",2,FALSE,FALSE,NA,NA
"441","SAPVoice: The Internet of Things Powers Safety, Security and Ways to Save Energy http://t.co/6PfjS7z0jE http://t.co/2rfa9lruz5",FALSE,0,NA,2015-04-21 05:00:00,FALSE,NA,"590379433271250945",NA,"<a href=""http://login.voicestorm.com"" rel=""nofollow"">VoiceStorm</a>","Jaykweh",0,FALSE,FALSE,NA,NA
"442","How Harvested Energy Will Shape the Internet of Things and Smart Cities http://t.co/AXSUbHCBA4",FALSE,0,NA,2015-04-21 04:49:17,FALSE,NA,"590376736384110592",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","WildViralVideos",0,FALSE,FALSE,NA,NA
"443","How Harvested Energy Will Shape the Internet of Things and Smart Cities http://t.co/N8RiLDBwuU #socialmedianews #searchenginenews",FALSE,3,NA,2015-04-21 04:12:50,FALSE,NA,"590367563126800384",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","DevooBanna",0,FALSE,FALSE,NA,NA
"444","How Harvested Energy Will Shape the Internet of Things and Smart Cities: The Internet of Things is expected to... http://t.co/d9Jnyb90WN",FALSE,0,NA,2015-04-21 04:06:46,FALSE,NA,"590366039281532928",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","seoguruz",0,FALSE,FALSE,NA,NA
"445","How Harvested Energy Will Shape the Internet of Things and Smart Cities: The Internet of Things is expected to... http://t.co/XCyBwaVOis",FALSE,0,NA,2015-04-21 04:06:45,FALSE,NA,"590366032037949440",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","bloggers",0,FALSE,FALSE,NA,NA
"446","How Harvested Energy Will Shape the Internet of Things and Smart Cities - http://t.co/9nK0oB7ppm",FALSE,0,NA,2015-04-21 04:00:37,FALSE,NA,"590364490375520256",NA,"<a href=""http://www.sitepronews.com"" rel=""nofollow"">Jennifer Cowan</a>","jcowey2000",0,FALSE,FALSE,NA,NA
"447","@JohnMardlin @jgarzik  @AdamDraper might as well loop in internet of things, artificial intelligence, and renewable energy. I'm liking this",FALSE,1,"JohnMardlin",2015-04-21 00:54:50,FALSE,"590316787645992960","590317734132514816","211544949","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MattPRD",0,FALSE,FALSE,NA,NA
"448","RT @AllSensors: A #SmartWatch that never runs out of battery? That's Energy Harvesting http://t.co/B7Z8TmA9UX  #IoT #Wearables",FALSE,0,NA,2015-04-21 00:00:29,FALSE,NA,"590304057773973504",NA,"<a href=""http://www.visicomscientific.com"" rel=""nofollow"">SnapShopPro</a>","softwareguru1",1,TRUE,FALSE,NA,NA
"449","A #SmartWatch that never runs out of battery? That's Energy Harvesting http://t.co/B7Z8TmA9UX  #IoT #Wearables",FALSE,2,NA,2015-04-21 00:00:00,FALSE,NA,"590303938165010432",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","AllSensors",1,FALSE,FALSE,NA,NA
"450","Water energy conservation using the Internet of Things  http://t.co/gvWGclwXQS",FALSE,0,NA,2015-04-20 22:53:28,FALSE,NA,"590287195132579840",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","GoodRobot",0,FALSE,FALSE,NA,NA
"451","RT @CypressSemi: Remember to sign up to join us and @MouserElec for our webinar on #Bluetooth Low Energy  http://t.co/ptonlwQhl5",FALSE,0,NA,2015-04-20 22:13:08,FALSE,NA,"590277044711268352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","idealshoppingma",2,TRUE,FALSE,NA,NA
"452","RT @CypressSemi: Remember to sign up to join us and @MouserElec for our webinar on #Bluetooth Low Energy  http://t.co/ptonlwQhl5",FALSE,0,NA,2015-04-20 22:08:31,FALSE,NA,"590275881232240641",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MouserElec",2,TRUE,FALSE,NA,NA
"453","Remember to sign up to join us and @MouserElec for our webinar on #Bluetooth Low Energy  http://t.co/ptonlwQhl5",FALSE,0,NA,2015-04-20 22:01:55,FALSE,NA,"590274218283114496",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","CypressSemi",2,FALSE,FALSE,NA,NA
"454","#IoT will bring about some positive changes in home energy: http://t.co/KW7mK5TSRG #4biz http://t.co/KHekwLYa8o via StuDommett",FALSE,0,NA,2015-04-20 21:59:07,FALSE,NA,"590273515623952384",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","iotattack",0,FALSE,FALSE,NA,NA
"455","A top Internet of Things device will help reduce energy use on a large scale - http://t.co/HSSiH7UriK",FALSE,0,NA,2015-04-20 21:45:10,FALSE,NA,"590270005146619904",NA,"<a href=""http://klout.com"" rel=""nofollow"">Post with Klout</a>","UM_SoA",0,FALSE,FALSE,NA,NA
"456","Water energy conservation using the Internet of Things http://t.co/7uS8wztoIt",FALSE,0,NA,2015-04-20 21:00:24,FALSE,NA,"590258738856071168",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Linkis.com</a>","Resultant",0,FALSE,FALSE,NA,NA
"457","A top Internet of Things device will help reduce energy use on a large scale - http://t.co/JKMun0xoKn",FALSE,0,NA,2015-04-20 20:41:12,FALSE,NA,"590253907424612352",NA,"<a href=""http://klout.com"" rel=""nofollow"">Post with Klout</a>","ElectricExaminr",0,FALSE,FALSE,NA,NA
"458","Rt @IOT_RR: How Harvested Energy Will Shape the Internet of Things and Smart Cities http://t.co/MKbQ4KCUKD",FALSE,0,NA,2015-04-20 19:44:48,FALSE,NA,"590239713979695104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fsstudiodev",0,FALSE,FALSE,NA,NA
"459","How Harvested Energy Will Shape the Internet of Things and Smart Cities http://t.co/KJ22YnrWH9",FALSE,0,NA,2015-04-20 19:40:48,FALSE,NA,"590238705689829377",NA,"<a href=""http://ww.rightrelevance.com"" rel=""nofollow"">iotrr</a>","IOT_RR",0,FALSE,FALSE,NA,NA
"460","How Harvested Energy Will Shape the Internet of Things and Smart Cities http://t.co/Adh3wl9aiP #IOT #KineticEnergy",FALSE,0,NA,2015-04-20 19:25:46,FALSE,NA,"590234923052728320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","droidnewsgreen",0,FALSE,FALSE,NA,NA
"461","SAPVoice: The Internet of Things Powers Safety, Security and Ways to Save Energy - Forbes http://t.co/SdoFv3EiBl",FALSE,0,NA,2015-04-20 19:17:04,FALSE,NA,"590232735039512576",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","MinglMarketing",0,FALSE,FALSE,NA,NA
"462","RT @J_pellerin5: Interfacing Energy-Harvesting Sources to Power the Internet of Things | DigiKey http://t.co/2DSSUtqrsP
#IoT #wearables",FALSE,0,NA,2015-04-20 19:06:23,FALSE,NA,"590230045572009984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","paradigmgrind",1,TRUE,FALSE,NA,NA
"463","Tech More: Internet of Things #Energy Costs #Energy Report Smart Grid http://t.co/OLZ7W1TQzo #IoT via innotap",FALSE,0,NA,2015-04-20 18:35:38,FALSE,NA,"590222305554477058",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","iotattack",0,FALSE,FALSE,NA,NA
"464","Tech More: Internet of Things #Energy Costs #Energy Report Smart Grid http://t.co/5vVjvQKgOs #IoT",FALSE,0,NA,2015-04-20 18:25:57,FALSE,NA,"590219868605173761",NA,"<a href=""http://www.innotap.com/"" rel=""nofollow"">Innotap News</a>","innotap",0,FALSE,FALSE,NA,NA
"465","InnovativeSolu: #IoT will bring about some positive changes in home energy: http://t.co/Ug6ZkPqjsB #4biz http://t.co/1cxcPrjBq9",FALSE,0,NA,2015-04-20 17:28:27,FALSE,NA,"590205400638689280",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","byod_news",0,FALSE,FALSE,NA,NA
"466","#IoT will bring about some positive changes in home energy: http://t.co/EimLxfZxMj #4biz http://t.co/pU2EjWTV9w",FALSE,0,NA,2015-04-20 17:26:44,FALSE,NA,"590204966981083136",NA,"<a href=""http://login.voicestorm.com"" rel=""nofollow"">VoiceStorm</a>","InnovativeSolu",0,FALSE,FALSE,NA,NA
"467","Designing next generation Bluetooth Low Energy Systems for the Internet of Things: Quote: Join Cypress Semicon... http://t.co/XEjuseO9af",FALSE,0,NA,2015-04-20 17:24:10,FALSE,NA,"590204320106156033",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","hostgatorwork",0,FALSE,FALSE,NA,NA
"468","RT @CiscoAfrica: How Harvested Energy Will Shape the Internet of Things and Smart Cities | The Network http://t.co/yF32yRanv3 #IoT #IoE",FALSE,0,NA,2015-04-20 17:08:21,FALSE,NA,"590200339938287616",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","CharlesKriete",1,TRUE,FALSE,NA,NA
"469","RT @SAPsv: The #InternetOfThings Powers Safety, Security &amp; Ways to Save Energy http://t.co/xMbssHhuIh #IoT",FALSE,0,NA,2015-04-20 16:30:01,FALSE,NA,"590190695090167809",NA,"<a href=""http://www.itknowingness.com"" rel=""nofollow"">ttools it knowingness</a>","itknowingness",1,TRUE,FALSE,NA,NA
"470","The #InternetOfThings Powers Safety, Security &amp; Ways to Save Energy http://t.co/xMbssHhuIh #IoT",FALSE,0,NA,2015-04-20 16:30:00,FALSE,NA,"590190692078645248",NA,"<a href=""http://www.twitter.com/SAP"" rel=""nofollow""> SAP</a>","SAPsv",1,FALSE,FALSE,NA,NA
"471","#Water and #energy conservation in distribution of #water using the #Internet of #Things (#IoT). http://t.co/TkIORLynAW",FALSE,0,NA,2015-04-20 16:15:42,FALSE,NA,"590187091469930496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","agbazaco",0,FALSE,FALSE,NA,NA
"472","RT @OReillySolid: Get hands-on w/ #Bluetooth Low Energy http://t.co/GhzRIexeiH  Don Coleman @aallan @sandeepmistry #SolidCon #arduino http:…",FALSE,0,NA,2015-04-20 16:09:36,FALSE,NA,"590185557587861506",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","farsino",1,TRUE,FALSE,NA,NA
"473","How Harvested Energy Will Shape the Internet of Things and Smart Cities | The Network http://t.co/yF32yRanv3 #IoT #IoE",FALSE,1,NA,2015-04-20 15:18:43,FALSE,NA,"590172749579988993",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CiscoAfrica",1,FALSE,FALSE,NA,NA
"474","RT @AmancioBouza: What the #InternetOfThings means for #energy: http://t.co/XTpEq9rApk #infographic http://t.co/Kliur8L8zO",FALSE,0,NA,2015-04-20 14:21:57,FALSE,NA,"590158465580068864",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","gpodagrosi",1,TRUE,FALSE,NA,NA
"475","What the #InternetOfThings means for #energy: http://t.co/XTpEq9rApk #infographic http://t.co/Kliur8L8zO",FALSE,2,NA,2015-04-20 14:21:21,FALSE,NA,"590158314593525760",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","AmancioBouza",1,FALSE,FALSE,NA,NA
"476","#IoT Powers Safety Security Energy Savings @fieldglassInc @SAP_Utilities @SAP_Journalism @maier0807 @SAPforOilandGas 
http://t.co/keVeeK1oJz",FALSE,2,NA,2015-04-20 14:00:02,FALSE,NA,"590152950359654400",NA,"<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","SAPIndustries",0,FALSE,FALSE,NA,NA
"477","RT @EnOcean_EN: How Harvested Energy Will Shape the Internet of Things and #SmartCities http://t.co/unpe4G2Atv #IoT",FALSE,0,NA,2015-04-20 13:10:24,FALSE,NA,"590140458447282176",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","ThePANHandbook",4,TRUE,FALSE,NA,NA
"478","RT @EnOcean_EN: How Harvested Energy Will Shape the Internet of Things and #SmartCities http://t.co/unpe4G2Atv #IoT",FALSE,0,NA,2015-04-20 12:24:04,FALSE,NA,"590128797564940288",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","TechnoVineTV",4,TRUE,FALSE,NA,NA
"479","bylcameron: Even tho #IoT is upon us, we still have time to plan &amp; get some things right. It can impact energy con… http://t.co/X3BZ73pb6g",FALSE,0,NA,2015-04-20 12:06:17,FALSE,NA,"590124322322284545",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","TECHTACH1",0,FALSE,FALSE,NA,NA
"480","#Water and #energy conservation in distribution of water using the #InternetofThings http://t.co/fHn2L5XoSg",FALSE,1,NA,2015-04-20 12:05:33,FALSE,NA,"590124138649538560",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","petarostojic",0,FALSE,FALSE,NA,NA
"481","Even tho #IoT is upon us, we still have time to plan &amp; get some things right. It can impact energy consumption. #tech http://t.co/MLAs8Q6A9Y",FALSE,2,NA,2015-04-20 12:05:32,FALSE,NA,"590124135361208323",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bylcameron",0,FALSE,FALSE,NA,NA
"482","#Water and #energy conservation in distribution of water using the #InternetofThings http://t.co/BYiPn3RASn",FALSE,0,NA,2015-04-20 12:05:31,FALSE,NA,"590124131317854210",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NeptunoEnergy",0,FALSE,FALSE,NA,NA
"483","Forget the internet fridge. ""How Harvested Energy Will Shape the Internet of Things and Smart Cities"" http://t.co/J1ycaXkuJF @papohlmann",FALSE,2,NA,2015-04-20 12:05:00,FALSE,NA,"590124002112339968",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","PeterSpringett",0,FALSE,FALSE,NA,NA
"484","The Internet of Things Powers Safety, Energy Savings and Security http://t.co/3fxIA70RIT #SAP",FALSE,0,NA,2015-04-20 11:31:32,FALSE,NA,"590115578410577921",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","JamesMearn",0,FALSE,FALSE,NA,NA
"485","The Internet of Things Powers Safety, Energy Savings and Security http://t.co/ffrrxDt2gz",FALSE,0,NA,2015-04-20 11:09:05,FALSE,NA,"590109927257026560",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","abap4sap",0,FALSE,FALSE,NA,NA
"486","RT @JoannMoretti: Whitepaper: #Energy Harvesting: How We'll Build the Internet of Perpetual Things http://t.co/I4sXSk4mY2 #IoT http://t.co/…",FALSE,0,NA,2015-04-20 10:48:54,FALSE,NA,"590104850270199809",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","admir__TV",2,TRUE,FALSE,NA,NA
"487","RT @JoannMoretti: Whitepaper: #Energy Harvesting: How We'll Build the Internet of Perpetual Things http://t.co/I4sXSk4mY2 #IoT http://t.co/…",FALSE,0,NA,2015-04-20 10:40:31,FALSE,NA,"590102738299723776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eumorabito",2,TRUE,FALSE,NA,NA
"488","SAPVoice: The Internet of Things Powers Safety, Security and Ways to Save Energy http://t.co/CMBU29xYGR http://t.co/uNHThijGaY",FALSE,0,NA,2015-04-20 09:59:20,FALSE,NA,"590092377223602176",NA,"<a href=""http://login.voicestorm.com"" rel=""nofollow"">VoiceStorm</a>","ruben_cid",0,FALSE,FALSE,NA,NA
"489","RT @MarcoGiusti_IT: The #InternetOfThings Powers Safety, Security and Ways to Save #Energy | http://t.co/DZ8bqz3pbz",FALSE,0,NA,2015-04-20 09:35:19,FALSE,NA,"590086330991906816",NA,"<a href=""http://www.itknowingness.com"" rel=""nofollow"">ttools it knowingness</a>","itknowingness",1,TRUE,FALSE,NA,NA
"490","The #InternetOfThings Powers Safety, Security and Ways to Save #Energy | http://t.co/DZ8bqz3pbz",FALSE,0,NA,2015-04-20 09:35:18,FALSE,NA,"590086328605405185",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","MarcoGiusti_IT",1,FALSE,FALSE,NA,NA
"491","Interfacing Energy-Harvesting Sources to Power the Internet of Things | DigiKey http://t.co/2DSSUtqrsP
#IoT #wearables",FALSE,0,NA,2015-04-20 06:02:22,FALSE,NA,"590032741682413568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","J_pellerin5",1,FALSE,FALSE,NA,NA
"492","RT @SCJGreenChoices: A top Internet of Things device will help reduce #energy use on a large scale http://t.co/y3ZsebrzdE via @sai",FALSE,0,NA,2015-04-20 05:05:06,FALSE,NA,"590018328833429504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Seaglass67",1,TRUE,FALSE,NA,NA
"493","RT @ValaAfshar: A top Internet of Things (#IoT) device will help reduce energy use on a large scale http://t.co/Rn5Vs1GUat http://t.co/7MhO…",FALSE,0,NA,2015-04-19 23:56:16,FALSE,NA,"589940608883630080",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","SuperJack",9,TRUE,FALSE,NA,NA
"494","A top Internet of Things device will help reduce energy use on a large scale http://t.co/myB7i6cPar via @sai",FALSE,0,NA,2015-04-19 22:35:51,FALSE,NA,"589920372516073474",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chucksevp",0,FALSE,FALSE,NA,NA
"495","RT @Jabil: A #SmartWatch that never runs out of battery? That's Energy Harvesting http://t.co/hVmmmDOaS1 #IoT #Wearables http://t.co/sF4QPA…",FALSE,0,NA,2015-04-19 22:23:13,FALSE,NA,"589917194638778369",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jjcastlem",3,TRUE,FALSE,NA,NA
"496","RT @ValaAfshar: A top Internet of Things (#IoT) device will help reduce energy use on a large scale http://t.co/Rn5Vs1GUat http://t.co/7MhO…",FALSE,0,NA,2015-04-19 22:04:59,FALSE,NA,"589912605457715200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ravigunna",9,TRUE,FALSE,NA,NA
"497","A top Internet of Things device will help reduce #energy use on a large scale http://t.co/y3ZsebrzdE via @sai",FALSE,1,NA,2015-04-19 22:01:22,FALSE,NA,"589911692760453120",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","SCJGreenChoices",1,FALSE,FALSE,NA,NA
"498","RT @Jabil: A #SmartWatch that never runs out of battery? That's Energy Harvesting http://t.co/hVmmmDOaS1 #IoT #Wearables http://t.co/sF4QPA…",FALSE,0,NA,2015-04-19 21:40:41,FALSE,NA,"589906489818611712",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","Wearables101",3,TRUE,FALSE,NA,NA
"499","Top internet things iot device will help reduce energy use large scale http://t.co/KMFW0HL792 #InternetOfThings #IOT via ExtremeMetal999",FALSE,1,NA,2015-04-19 21:29:05,FALSE,NA,"589903568880214016",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","iotattack",0,FALSE,FALSE,NA,NA
"500","RT @Jabil: A #SmartWatch that never runs out of battery? That's Energy Harvesting http://t.co/hVmmmDOaS1 #IoT #Wearables http://t.co/sF4QPA…",FALSE,0,NA,2015-04-19 21:27:47,FALSE,NA,"589903242030489601",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","IoT_Gadgets",3,TRUE,FALSE,NA,NA
"501","Top internet things iot device will help reduce energy use large scale http://t.co/QN0mLsThm6 #InternetOfThings #IOT",FALSE,0,NA,2015-04-19 21:26:38,FALSE,NA,"589902954964058112",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","ExtremeMetal999",0,FALSE,FALSE,NA,NA
"502","RT @weazleys: STOP FIGHTING OVER THE INTERNET THERE ARE MORE IMPORTANT THINGS TO PUT ENERGY IN !! THINK ABOUT WORLD PEACE FOR INSTANCE",FALSE,0,NA,2015-04-19 21:21:11,FALSE,NA,"589901581568630784",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","showmethskyline",1,TRUE,FALSE,NA,NA
"503","STOP FIGHTING OVER THE INTERNET THERE ARE MORE IMPORTANT THINGS TO PUT ENERGY IN !! THINK ABOUT WORLD PEACE FOR INSTANCE",FALSE,4,NA,2015-04-19 21:17:44,FALSE,NA,"589900714366865408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","weazleys",1,FALSE,FALSE,NA,NA
"504","A #SmartWatch that never runs out of battery? That's Energy Harvesting http://t.co/hVmmmDOaS1 #IoT #Wearables http://t.co/sF4QPARXjB",FALSE,3,NA,2015-04-19 20:52:18,FALSE,NA,"589894313594621952",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","Jabil",3,FALSE,FALSE,NA,NA
"505","The Internet of Things Powers Safety, Security and Ways to Save Energy. #IoT http://t.co/y6ByUUwgQz",FALSE,0,NA,2015-04-19 19:48:31,FALSE,NA,"589878259208171520",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kishancv",0,FALSE,FALSE,NA,NA
"506","RT @YourStoryCo: #Water, #energy #conservation water distribution using #InternetofThings #IoT http://t.co/bYhH6uhb4t by @radhesh_k http://…",FALSE,0,NA,2015-04-19 19:40:21,FALSE,NA,"589876204431347712",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","TPrasad_7",20,TRUE,FALSE,NA,NA
